0.6964391691394417,1.0750559641829203,0.4211309523809524,1348,0 days 02:35:00
-1.403846153846177,0.8568440318995926,0.3685897435897436,624,0 days 02:16:00
2.506629834254119,1.2840596043075352,0.4666666666666667,724,0 days 02:51:00
